 Packet Length Std, Bwd Packet Length Mean,Bwd Packet Length Max, Average Packet Size, Packet Length Variance, Packet Length Mean, Max Packet Length, Bwd Packet Length Std, Avg Bwd Segment Size, Label
504.3156659,581.125,1360,298.6470588,254334.2908,282.0555556,1360,653.6179394,581.125,BENIGN
701.5977507,1023.75,1460,625.5531915,492239.4038,612.5208333,1460,655.1385279,1023.75,BENIGN
376.1592732,337.6428571,1410,195.3448276,141495.7989,188.8333333,1410,512.2468766,337.6428571,BENIGN
30.56868405,97.0,97,72.875,934.4444444,64.77777778,97,0.0,97.0,BENIGN
977.8897228,1141.970588,4380,596.3283582,956268.3099,587.5588235,4380,1140.750085,1141.970588,BENIGN
404.1854877,270.3333333,1460,170.9411765,163365.9085,161.4444444,1460,547.4340143,270.3333333,BENIGN
35.21836642,109.0,109,102.5,1240.333333,68.33333333,109,0.0,109.0,BENIGN
540.1152427,299.7142857,2856,180.4642857,291724.4754,174.2413793,2856,760.0180594,299.7142857,BENIGN
522.9171447,488.3125,1460,295.7931034,273442.3402,285.9333333,1460,651.0404717,488.3125,BENIGN
514.227276,745.75,1483,433.1162791,264429.6913,423.2727273,1483,573.9559744,745.75,BENIGN
146.7018798,50.23076923,467,65.32,21521.44154,62.80769231,517,130.7434854,50.23076923,BENIGN
1069.66603,1764.016667,2896,983.3394495,1144185.417,974.4,2896,842.2550138,1764.016667,BENIGN
516.3835852,506.75,1501,311.5806452,266652.0071,301.84375,1501,650.4921726,506.75,BENIGN
32.90896534,111.0,111,109.5,1083.0,73.0,111,0.0,111.0,BENIGN
20.55480479,78.0,78,63.375,422.5,56.33333333,78,0.0,78.0,BENIGN
31.22018578,95.0,95,76.0,974.7,60.8,95,0.0,95.0,BENIGN
664.1342136,708.5833333,2611,415.3913043,441074.2536,398.0833333,2611,830.4926751,708.5833333,BENIGN
52.03364296,127.0,127,87.5,2707.5,70.0,127,0.0,127.0,BENIGN
847.9678499,767.45,2920,482.4722222,719049.4745,469.4324324,2920,1014.43697,767.45,BENIGN
105.162731,245.0,245,162.25,11059.2,129.8,245,0.0,245.0,BENIGN
70.10848736,191.0,191,142.75,4915.2,114.2,191,0.0,191.0,BENIGN
343.9110027,232.75,931,188.375,118274.7778,167.4444444,931,465.5,232.75,BENIGN
239.2539886,95.11111111,209,173.7368421,57242.47105,165.05,621,107.1137765,95.11111111,BENIGN
60.24948133,145.0,145,98.75,3630.0,79.0,145,0.0,145.0,BENIGN
3.11324713,62.0,62,70.66666667,9.692307692,65.23076923,68,0.0,62.0,BENIGN
34.25800799,102.0,102,74.125,1173.611111,65.88888889,102,0.0,102.0,BENIGN
343.1849677,179.7535211,1430,162.3861789,117775.9221,161.7287449,1566,400.3275288,179.7535211,BENIGN
62.35382907,157.0,157,127.5,3888.0,85.0,157,0.0,157.0,BENIGN
39.2598183,113.0,113,101.5,1541.333333,67.66666667,113,0.0,113.0,BENIGN
1016.147742,1364.177778,4194,745.0595238,1032556.234,736.2941176,4194,1051.479094,1364.177778,BENIGN
1000.34401,1321.891304,3229,717.5795455,1000688.139,709.5168539,3229,1072.765776,1321.891304,BENIGN
376.3173969,257.6956522,1448,152.2340426,141614.7832,149.0625,1448,510.8564498,257.6956522,BENIGN
67.36987457,161.0,161,109.0,4538.7,87.2,161,0.0,161.0,BENIGN
654.7084651,1042.6,1460,486.0909091,428643.1742,445.5833333,1460,642.3183012,1042.6,BENIGN
320.7023897,153.4,663,218.4545455,102850.0227,200.25,763,285.5762595,153.4,BENIGN
38.85614495,121.5,122,99.25,1509.8,79.4,122,0.707106781,121.5,BENIGN
43.21779469,170.0,170,140.0,1867.777778,124.4444444,170,0.0,170.0,BENIGN
141.2387712,55.5,505,52.25,19948.39048,49.76190476,505,157.9432036,55.5,BENIGN
689.1816005,315.8235294,4009,206.4375,474971.2784,200.1818182,4009,955.4390506,315.8235294,BENIGN
719.3032576,768.8235294,2896,444.1612903,517397.1764,430.28125,2896,856.2122426,768.8235294,BENIGN
450.1047831,308.3333333,2021,168.3157895,202594.3158,164.0,2021,633.4785386,308.3333333,BENIGN
1182.148043,1804.0,4380,1027.649123,1397473.995,1009.931034,4380,1054.326784,1804.0,BENIGN
387.8458761,292.0769231,1500,178.2142857,150424.4236,172.0689655,1500,545.6973309,292.0769231,BENIGN
148.0941551,38.75,141,70.18181818,21931.87879,64.33333333,517,68.19274155,38.75,BENIGN
14.69693846,78.0,88,80.0,216.0,64.0,88,14.14213562,78.0,BENIGN
90.37422199,207.0,207,135.0,8167.5,108.0,207,0.0,207.0,BENIGN
43.8178046,113.0,113,81.25,1920.0,65.0,113,0.0,113.0,BENIGN
40.99186911,124.0,124,115.0,1680.333333,76.66666667,124,0.0,124.0,BENIGN
953.0843514,1065.915254,2920,718.7714286,908369.7809,711.990566,2920,990.1974078,1065.915254,BENIGN
845.7382799,490.125,1460,540.7142857,715273.2381,504.6666667,2994,617.0319365,490.125,BENIGN
944.1673234,1616.145695,2920,1008.191257,891451.9346,1006.815825,2920,682.5486439,1616.145695,BENIGN
283.4104396,170.5,828,193.3636364,80321.47727,177.25,828,327.2000917,170.5,BENIGN
837.9171266,1327.431034,3153,815.7253886,702105.111,811.5206186,3153,708.691927,1327.431034,BENIGN
62.39986851,28.8,85,38.91666667,3893.74359,35.92307692,225,35.98193991,28.8,BENIGN
374.2278991,286.5789474,1448,151.3571429,140046.5205,147.8372093,1448,521.5989643,286.5789474,BENIGN
241.5659383,160.4,796,105.6666667,58354.10256,97.53846154,796,355.3207002,160.4,BENIGN
19.17028951,71.0,71,62.5,367.5,50.0,71,0.0,71.0,BENIGN
37.5277675,103.0,103,89.5,1408.333333,59.66666667,103,0.0,103.0,BENIGN
9.237604307,79.0,79,102.5,85.33333333,68.33333333,79,0.0,79.0,BENIGN
60.62177826,148.0,148,117.0,3675.0,78.0,148,0.0,148.0,BENIGN
1005.607083,1598.777778,2896,883.0,1011245.605,857.0294118,2896,847.2841426,1598.777778,BENIGN
549.3333515,355.4666667,1511,260.8965517,301767.131,252.2,1844,615.6213895,355.4666667,BENIGN
409.876217,266.2307692,1565,168.962963,167998.5132,162.9285714,1565,561.5530776,266.2307692,BENIGN
58.51495535,123.0,183,98.75,3424.0,79.0,183,84.85281374,123.0,BENIGN
42.16370214,110.0,110,73.75,1777.777778,65.55555556,110,0.0,110.0,BENIGN
1918.795458,8.666666667,20,1291.888889,3681776.011,1162.7,5840,10.26320288,8.666666667,BENIGN
52.58136552,136.0,136,98.0,2764.8,78.4,136,0.0,136.0,BENIGN
385.7119624,315.25,1489,177.8076923,148773.7179,171.2222222,1489,551.4140706,315.25,BENIGN
62.45760467,173.0,173,95.16666667,3900.952381,81.57142857,173,0.0,173.0,BENIGN
974.2881267,1603.651515,4344,931.9826087,949237.3538,923.9482759,4344,763.195559,1603.651515,BENIGN
420.1372193,230.1052632,1430,167.8918919,176515.2831,163.4736842,1445,492.1017165,230.1052632,BENIGN
491.9651369,570.375,1460,421.3333333,242029.6959,399.1578947,1460,595.0970959,570.375,BENIGN
1162.800604,1615.569892,4380,944.1616766,1352105.244,938.5416667,4380,1157.533636,1615.569892,BENIGN
485.0712916,275.6315789,1413,237.8536585,235294.158,232.1904762,1460,540.6255852,275.6315789,BENIGN
249.6761824,130.9333333,979,89.15151515,62338.19608,86.52941176,979,344.3176413,130.9333333,BENIGN
62.45760467,158.0,158,77.66666667,3900.952381,66.57142857,158,0.0,158.0,BENIGN
510.1287886,282.1428571,1963,173.9285714,260231.381,162.3333333,1963,741.1937283,282.1428571,BENIGN
635.8657722,395.3529412,3219,248.5625,404325.2803,241.030303,3219,859.4594916,395.3529412,BENIGN
596.3353367,706.0769231,1577,393.2,355615.8338,378.0769231,1577,704.6182727,706.0769231,BENIGN
589.2655885,304.125,2421,181.625,347233.9338,170.9411765,2421,855.3509618,304.125,BENIGN
257.9374232,105.25,421,154.2857143,66531.71429,135.0,659,210.5,105.25,BENIGN
1105.989411,1873.921053,2896,993.5277778,1223212.576,979.9178082,2896,815.7748226,1873.921053,BENIGN
239.9986024,107.7142857,246,173.2666667,57599.32917,162.4375,607,128.7487402,107.7142857,BENIGN
975.8976041,1624.605405,2920,917.3677812,952376.1336,914.5878788,2920,740.3170817,1624.605405,BENIGN
549.2767539,304.2857143,2118,185.0,301704.9524,172.6666667,2118,799.7778263,304.2857143,BENIGN
928.803451,1093.875,4380,717.8396226,862675.8506,711.1308411,4380,1027.219339,1093.875,BENIGN
503.0188313,675.6111111,1460,425.8684211,253027.9447,414.9487179,1460,587.5954129,675.6111111,BENIGN
588.9208476,307.125,2421,183.3125,346827.7647,172.5294118,2421,854.1370645,307.125,BENIGN
72.74613392,184.0,184,150.0,5292.0,100.0,184,0.0,184.0,BENIGN
528.7340699,524.25,1591,337.7333333,279559.7167,316.625,1591,682.4260818,524.25,BENIGN
121.4639643,44.64285714,625,30.16666667,14753.49462,29.19354839,625,167.0382762,44.64285714,BENIGN
561.213646,560.5,1448,415.5833333,314960.7564,383.6153846,1448,642.6164486,560.5,BENIGN
36.5995598,119.0,119,61.25,1339.527778,54.44444444,119,0.0,119.0,BENIGN
35.60196624,119.0,119,100.0,1267.5,80.0,119,0.0,119.0,BENIGN
28.78905215,90.0,90,55.83333333,828.8095238,47.85714286,90,0.0,90.0,BENIGN
462.4854518,500.9230769,1460,264.8214286,213892.7931,255.6896552,1460,610.6569497,500.9230769,BENIGN
248.5518043,131.0566038,282,263.1084337,61777.99943,259.9761905,631,140.0813521,131.0566038,BENIGN
204.3005139,408.0,408,230.25,41738.7,184.2,408,0.0,408.0,BENIGN
575.1023918,495.6428571,2364,283.5357143,330742.7611,273.7586207,2364,773.9184619,495.6428571,BENIGN
475.5874667,215.6315789,1460,173.8292683,226183.4384,169.6904762,2325,473.1800468,215.6315789,BENIGN
516.6225906,636.0,1460,273.6923077,266898.9011,254.1428571,1460,757.5711188,636.0,BENIGN
943.4252767,1120.678571,2920,857.3265306,890051.2527,840.18,2920,865.2476868,1120.678571,BENIGN
605.8684552,674.5,2282,375.6363636,367076.585,359.3043478,2282,800.6930678,674.5,BENIGN
893.1859305,953.9666667,4380,537.2777778,797781.1064,527.5090909,4380,1034.137871,953.9666667,BENIGN
380.5074394,134.375,1994,108.6944444,144785.9114,105.7567568,1994,497.4244164,134.375,BENIGN
18.54210139,81.0,81,62.83333333,343.8095238,53.85714286,81,0.0,81.0,BENIGN
108.5389331,6.0,6,54.6,11780.7,45.5,267,0.0,6.0,BENIGN
387.0050996,376.6428571,1430,223.9310345,149772.9471,216.4666667,1430,508.9628379,376.6428571,BENIGN
499.0266288,272.8823529,2836,144.7631579,249027.5762,141.0512821,2836,736.4602741,272.8823529,BENIGN
85.99244153,193.0,193,123.5,7394.7,98.8,193,0.0,193.0,BENIGN
70.53722422,166.5,201,117.5,4975.5,94.0,201,48.7903679,166.5,BENIGN
113.3785694,241.0,241,146.0,12854.7,116.8,241,0.0,241.0,BENIGN
1008.78688,1694.022809,4380,995.3128062,1017650.97,994.6167832,4380,755.8269466,1694.022809,BENIGN
3.286335345,0.0,0,4.5,10.8,3.6,6,0.0,0.0,DDoS
999.6496812,1522.773585,4344,864.6725352,999299.4851,861.6385965,4344,890.9799109,1522.773585,BENIGN
1144.35206,1743.330827,4380,1004.627615,1309541.637,1000.441667,4380,1044.9652,1743.330827,BENIGN
634.7797927,737.7857143,1727,397.4259259,402945.3852,390.2,1727,738.6604671,737.7857143,BENIGN
46.35525347,125.0,125,66.66666667,2148.809524,57.14285714,125,0.0,125.0,BENIGN
17.89785834,37.0,37,24.5,320.3333333,16.33333333,37,0.0,37.0,BENIGN
40.98780306,118.0,118,67.66666667,1680.0,58.0,118,0.0,118.0,BENIGN
114.1326713,67.0,275,74.66666667,13026.26667,70.0,349,105.1158092,67.0,BENIGN
675.2121222,900.4166667,1448,504.0833333,455911.41,483.92,1448,700.3562027,900.4166667,BENIGN
178.0816956,68.57142857,954,45.36666667,31713.09032,43.90322581,954,254.8488886,68.57142857,BENIGN
285.6065784,147.0,995,148.0625,81571.11765,139.3529412,995,346.5367431,147.0,BENIGN
1064.347984,679.5,1413,618.9473684,1132836.632,588.0,4389,699.1655741,679.5,BENIGN
73.90083446,186.0,186,151.0,5461.333333,100.6666667,186,0.0,186.0,BENIGN
58.7128606,138.5,180,103.5,3447.2,82.8,180,58.68986284,138.5,BENIGN
47.34272207,136.0,136,122.0,2241.333333,81.33333333,136,0.0,136.0,BENIGN
610.8275185,747.25,1774,355.2777778,373110.2573,336.5789474,1774,786.6229356,747.25,BENIGN
824.5702204,761.2622951,2920,636.1067961,679916.0485,629.9903846,3087,800.6719241,761.2622951,BENIGN
580.2013482,658.2,1774,281.8461538,336633.6044,261.7142857,1774,882.4931728,658.2,BENIGN
46.00869483,123.0,123,90.75,2116.8,72.6,123,0.0,123.0,BENIGN
53.11622477,135.0,135,110.5,2821.333333,73.66666667,135,0.0,135.0,BENIGN
776.1411285,1399.29,2896,697.1809524,602395.0514,693.8767773,2896,551.2289538,1399.29,BENIGN
44.89140336,132.0,132,77.33333333,2015.238095,66.28571429,132,0.0,132.0,BENIGN
387.4714681,232.9310345,1418,198.2115385,150134.1386,194.4716981,1418,474.6596473,232.9310345,BENIGN
23.55206997,84.0,84,72.75,554.7,58.2,84,0.0,84.0,BENIGN
32.31563089,94.0,94,73.25,1044.3,58.6,94,0.0,94.0,BENIGN
476.7276062,587.625,1493,299.4736842,227269.2105,284.5,1493,645.9595161,587.625,BENIGN
45.61067127,130.0,130,116.0,2080.333333,77.33333333,130,0.0,130.0,BENIGN
1038.557959,1775.513761,4380,1098.887006,1078602.635,1092.713483,4380,743.3506054,1775.513761,BENIGN
840.5146043,986.0,2920,419.7333333,706464.8,393.5,2920,1198.916678,986.0,BENIGN
612.8692622,742.6842105,1460,451.8571429,375608.7325,439.3055556,1460,698.9113799,742.6842105,BENIGN
147.5729575,323.0,323,188.375,21777.77778,167.4444444,323,0.0,323.0,BENIGN
19.51800146,77.0,77,56.5,380.952381,48.42857143,77,0.0,77.0,BENIGN
361.8612225,279.75,1430,177.0967742,130943.5444,171.5625,1430,486.0425907,279.75,BENIGN
1133.392762,1655.466667,4380,888.245614,1284579.153,872.9310345,4380,1099.399357,1655.466667,BENIGN
584.7715617,441.75,1767,273.25,341957.7794,257.1764706,1767,817.9620581,441.75,BENIGN
150.2542924,71.28571429,432,68.85714286,22576.35238,64.26666667,435,159.7108995,71.28571429,BENIGN
171.2080421,77.5,902,77.05555556,29312.19369,74.97297297,902,202.4035833,77.5,BENIGN
73.65043356,36.6,165,49.36363636,5424.386364,45.25,220,71.82478681,36.6,BENIGN
679.4239647,804.25,1782,542.4285714,461616.9238,506.2666667,1782,792.0109577,804.25,BENIGN
1137.282502,1637.074074,4380,835.4444444,1293411.49,820.2545455,4380,1149.635157,1637.074074,BENIGN
568.4120694,408.8208955,2896,388.9449541,323092.2807,385.4090909,2896,688.9516174,408.8208955,BENIGN
615.6042498,411.6315789,2920,213.6585366,378968.5923,208.5714286,2920,877.2733775,411.6315789,BENIGN
755.3305836,655.0,2896,418.15,570524.2905,398.2380952,2896,951.9045237,655.0,BENIGN
650.2978488,655.6666667,1963,380.3684211,422887.2921,361.35,1963,881.9247417,655.6666667,BENIGN
8.76356092,74.0,74,80.5,76.8,64.4,74,0.0,74.0,BENIGN
269.8238402,233.3333333,700,166.5,72804.90476,142.7142857,700,404.1451884,233.3333333,BENIGN
513.6331101,495.35,1473,276.8717949,263818.9718,269.95,1473,655.1156808,495.35,BENIGN
488.2595315,606.125,1448,270.6190476,238397.3701,258.3181818,1448,688.6133971,606.125,BENIGN
810.7899516,728.5555556,2920,498.625,657380.3456,469.2941176,2920,1015.69645,728.5555556,BENIGN
2.738612788,179.0,179,220.0,7.5,176.0,179,0.0,179.0,BENIGN
629.9962672,595.875,1667,413.2307692,396895.2967,383.7142857,1667,776.5633885,595.875,BENIGN
200.3030621,163.0,677,103.6,40121.31667,97.125,677,293.4825378,163.0,BENIGN
21.36195996,87.0,87,93.5,456.3333333,62.33333333,87,0.0,87.0,BENIGN
909.5071247,1169.393939,2920,697.7068966,827203.2098,685.8813559,2920,943.7201962,1169.393939,BENIGN
613.0522209,829.4117647,2397,482.4444444,375833.0255,469.4054054,2397,719.2755955,829.4117647,BENIGN
14.76482306,0.0,0,13.75,218.0,11.0,37,0.0,0.0,BENIGN
334.5216315,279.2380952,1430,184.175,111904.722,179.6829268,1430,437.1163352,279.2380952,BENIGN
723.930435,1220.871795,2570,734.1060606,524075.2747,728.5864662,2570,550.2723613,1220.871795,BENIGN
164.7418706,143.1428571,382,144.2631579,27139.88394,140.5641026,382,171.9689756,143.1428571,BENIGN
50.65767464,143.5,145,110.25,2566.2,88.2,145,2.121320344,143.5,BENIGN
327.1482844,365.6666667,1097,152.9,107026.0,139.0,1097,633.3532453,365.6666667,BENIGN
3.286335345,0.0,0,4.5,10.8,3.6,6,0.0,0.0,BENIGN
46.55641739,123.0,123,90.0,2167.5,72.0,123,0.0,123.0,BENIGN
320.4679614,214.75,859,185.1428571,102699.7143,162.0,859,429.5,214.75,BENIGN
71.01408311,168.0,168,129.0,5043.0,86.0,168,0.0,168.0,BENIGN
1192.178308,1944.088372,4380,1084.113402,1421289.117,1081.326478,4380,950.2178779,1944.088372,BENIGN
1062.054568,1499.4375,3185,819.3258427,1127959.905,810.2222222,3185,1044.746287,1499.4375,BENIGN
570.7141949,344.0,2052,209.9166667,325714.6923,193.7692308,2052,836.750859,344.0,BENIGN
51.12348884,129.0,129,84.5,2613.611111,75.11111111,129,0.0,129.0,BENIGN
30.022214,115.0,115,120.5,901.3333333,80.33333333,115,0.0,115.0,BENIGN
638.7199573,780.4285714,2021,365.5625,407963.1838,344.0588235,2021,838.3837342,780.4285714,BENIGN
89.47117034,24.92857143,277,28.83333333,8005.090323,27.90322581,432,72.56876239,24.92857143,BENIGN
643.6625824,855.4615385,1460,515.4347826,414301.5199,493.9583333,1460,687.8566488,855.4615385,BENIGN
381.2064037,268.25,1067,199.0,145318.3222,179.1,1067,532.5075117,268.25,BENIGN
1152.428405,1886.785366,4380,1073.226776,1328091.228,1070.302452,4380,923.54786,1886.785366,BENIGN
31.17691454,102.0,102,99.0,972.0,66.0,102,0.0,102.0,BENIGN
123.3419262,93.6,228,72.25,15213.23077,66.69230769,369,122.7143023,93.6,BENIGN
31.75426481,105.0,105,102.5,1008.333333,68.33333333,105,0.0,105.0,BENIGN
522.6752874,641.0,1499,277.7692308,273189.456,257.9285714,1499,767.441203,641.0,BENIGN
187.4845687,78.23529412,597,74.28571429,35150.46349,72.22222222,597,196.4133172,78.23529412,BENIGN
1428.379245,1933.5,4295,833.0714286,2040267.267,777.5333333,4295,1743.612772,1933.5,DDoS
36.37306696,114.0,114,108.0,1323.0,72.0,114,0.0,114.0,BENIGN
543.15374,719.4285714,1424,338.8125,295015.9853,318.8823529,1424,679.4180984,719.4285714,BENIGN
0.0,0.0,0,42.0,0.0,39.0,39,0.0,0.0,BENIGN
23.5,6.0,6,23.66666667,552.25,17.75,53,0.0,6.0,BENIGN
46.18802154,124.0,124,106.0,2133.333333,70.66666667,124,0.0,124.0,BENIGN
869.3675026,1125.0,2364,703.6,755799.8545,639.6363636,2364,936.9719313,1125.0,BENIGN
549.0414875,626.4,1615,269.6153846,301446.5549,250.3571429,1615,833.7531409,626.4,BENIGN
1957.353259,7.0,20,833.5,3831231.781,777.9333333,7215,5.656854249,7.0,BENIGN
206.8187181,107.5,416,131.0,42773.98214,114.625,481,205.6753105,107.5,BENIGN
58.0585911,145.0,145,101.75,3370.8,81.4,145,0.0,145.0,BENIGN
1122.135671,1603.909091,4230,885.6534653,1259188.464,876.9705882,4230,1088.541724,1603.909091,BENIGN
72.73030297,36.25,145,41.09090909,5289.69697,37.66666667,225,72.5,36.25,BENIGN
718.0461651,1183.337838,2860,740.4666667,515590.2952,734.3471074,2860,565.0296701,1183.337838,BENIGN
211.2901039,106.1333333,796,74.84848485,44643.50802,72.64705882,796,280.0851571,106.1333333,BENIGN
523.9472176,641.0,1460,321.9230769,274520.6868,298.9285714,1460,678.6395214,641.0,BENIGN
512.8481498,486.0625,1460,288.5483871,263013.2248,279.53125,1460,643.2780082,486.0625,BENIGN
542.2698107,379.6,1761,276.55,294056.5476,263.3809524,1761,661.1801234,379.6,BENIGN
439.0979463,328.2857143,1858,203.7333333,192807.0065,197.1612903,1858,606.7955464,328.2857143,BENIGN
113.7673064,306.0,306,118.5,12943.0,105.3333333,306,0.0,306.0,BENIGN
1329.570938,6.8,20,687.1176471,1767758.879,648.9444444,4295,5.006662228,6.8,BENIGN
602.1649184,486.1111111,2836,235.1818182,362602.5889,224.9565217,2836,927.5523495,486.1111111,BENIGN
586.5446577,762.1764706,1460,418.2727273,344034.6355,405.9705882,1460,659.0253443,762.1764706,BENIGN
405.2216472,344.4166667,1418,196.4583333,164204.5833,188.6,1418,549.9896624,344.4166667,BENIGN
52.70462767,142.0,142,97.25,2777.777778,86.44444444,142,0.0,142.0,BENIGN
797.7257648,560.1428571,2733,483.6666667,636366.3958,453.4375,2733,1008.93664,560.1428571,BENIGN
968.5464934,1646.134715,4380,1025.987179,938082.3099,1024.3456,4380,709.9605348,1646.134715,BENIGN
181.4234436,32.75,348,51.8,32914.46587,50.36111111,1026,91.62568781,32.75,BENIGN
341.6518696,231.25,925,187.125,116726.0,166.3333333,925,462.5,231.25,BENIGN
502.3551056,131.7857143,244,341.238806,252360.6521,336.2205882,1673,122.76607,131.7857143,BENIGN
566.8168134,686.4444444,1460,337.05,321281.3,321.0,1460,729.989745,686.4444444,BENIGN
105.9897439,22.92857143,321,27.56666667,11233.82581,26.67741935,506,85.79085865,22.92857143,BENIGN
395.4170629,360.0,952,268.7058824,156354.6536,253.7777778,968,462.1203306,360.0,BENIGN
670.8175993,636.68,3014,335.3921569,449996.2515,328.9423077,3014,869.1562345,636.68,BENIGN
392.9394386,259.0555556,1418,159.45,154401.4024,155.5609756,1418,493.1345685,259.0555556,BENIGN
523.3243834,582.6,1460,288.0833333,273868.4103,265.9230769,1460,768.8542124,582.6,BENIGN
573.4810611,883.2,1460,369.0769231,328880.5275,342.7142857,1460,700.3921759,883.2,BENIGN
39.43602414,100.0,100,71.0,1555.2,56.8,100,0.0,100.0,BENIGN
70.10848736,160.0,160,104.0,4915.2,83.2,160,0.0,160.0,BENIGN
1125.374152,1574.257353,4380,959.7056277,1266466.982,955.5689655,4380,1103.476479,1574.257353,BENIGN
461.9181147,503.3333333,1430,289.6923077,213368.3447,278.962963,1430,582.5430664,503.3333333,BENIGN
920.8127931,1035.5,2065,522.25,847896.2,417.8,2065,1455.932862,1035.5,BENIGN
118.9341555,275.0,275,206.5,14145.33333,137.6666667,275,0.0,275.0,BENIGN
9.237604307,57.0,57,69.5,85.33333333,46.33333333,57,0.0,57.0,BENIGN
620.6143807,812.1666667,1689,377.0714286,385162.2095,351.9333333,1689,803.0981053,812.1666667,BENIGN
425.1481668,155.2857143,348,243.5483871,180750.9637,235.9375,1793,127.2438172,155.2857143,BENIGN
588.5367435,468.9,2920,237.5116279,346375.4984,232.1136364,2920,816.7432696,468.9,BENIGN
813.599492,578.5714286,3298,321.6,661944.1333,301.5,3298,1211.375782,578.5714286,BENIGN
700.4139631,780.1666667,1785,455.3636364,490579.7197,417.4166667,1785,863.4434357,780.1666667,BENIGN
1002.824776,1325.081633,3538,831.9259259,1005657.531,821.7804878,3538,1019.69793,1325.081633,BENIGN
0.0,48.0,48,72.0,0.0,48.0,48,0.0,48.0,BENIGN
489.4124028,592.875,1400,344.2941176,239524.5,325.1666667,1400,621.8149558,592.875,BENIGN
359.845974,229.75,919,215.2857143,129489.125,188.375,919,459.5,229.75,BENIGN
204.3617214,115.3,324,168.2631579,41763.71316,159.85,517,151.0879435,115.3,BENIGN
1055.516943,1601.147059,2896,929.5084746,1114116.017,914.0166667,2896,929.8416982,1601.147059,BENIGN
